sku,quantityOnStock,supplyChannel
M0E20000000DK3V,5,sunrise-store-cologne
M0E20000000EDBV,0,sunrise-store-hamburg
M0E20000000ECEZ,765,sunrise-store-cologne
M0E20000000ESB9,3,sunrise-store-berlin
M0E20000000ED4X,1,sunrise-store-vienna
A0E20000000251B,9,sunrise-store-munich
M0E20000000E4RL,602,sunrise-store-hamburg
M0E20000000EHNH,9,sunrise-store-vienna
M0E20000000ED7C,677,sunrise-store-berlin
M0E20000000EB48,2,sunrise-store-vienna
M0E20000000DGR7,9,sunrise-store-berlin
M0E20000000E02L,756,sunrise-store-munich
M0E20000000EOF0,114,sunrise-store-munich
M0E20000000DJJW,234,sunrise-store-hamburg
M0E20000000E8MD,5,sunrise-store-munich
M0E20000000EOHQ,6,sunrise-store-munich
A0E2000000027BY,7,sunrise-store-vienna
M0E20000000EBQQ,821,sunrise-store-vienna
M0E20000000DUAW,4,sunrise-store-cologne
M0E20000000DW2M,10,sunrise-store-hamburg
M0E20000000DQNT,1,sunrise-store-munich
M0E20000000E93N,0,sunrise-store-munich
M0E20000000DUHS,816,sunrise-store-berlin
M0E20000000E2M2,7,sunrise-store-munich
M0E20000000DK6V,545,sunrise-store-hamburg
M0E20000000DUJZ,485,sunrise-store-munich
M0E20000000F269,2,sunrise-store-munich
M0E20000000EAME,820,sunrise-store-munich
M0E20000000DVVQ,8,sunrise-store-berlin
M0E20000000DQ46,906,sunrise-store-vienna
M0E20000000DX19,10,sunrise-store-munich
M0E20000000E069,6,sunrise-store-cologne
M0E20000000E4Y4,4,sunrise-store-munich
M0E20000000ED26,1,sunrise-store-berlin
M0E20000000EIY8,0,sunrise-store-cologne
M0E20000000E9HT,4,sunrise-store-cologne
M0E20000000DUNF,5,sunrise-store-vienna
M0E20000000EB9C,10,sunrise-store-berlin
M0E20000000ECRB,5,sunrise-store-berlin
M0E20000000EOJ9,740,sunrise-store-cologne
M0E20000000E8IY,5,sunrise-store-berlin
M0E20000000E8QG,692,sunrise-store-munich
M0E20000000E4VR,5,sunrise-store-hamburg
M0E20000000E7ZI,862,sunrise-store-vienna
M0E20000000EGPN,2,sunrise-store-vienna
M0E20000000DPV2,3,sunrise-store-berlin
M0E20000000DGGC,1,sunrise-store-cologne
M0E20000000DGAR,1,sunrise-store-hamburg
M0E20000000DOXO,5,sunrise-store-berlin
M0E20000000E4S4,10,sunrise-store-berlin
M0E20000000DQ2R,0,sunrise-store-vienna
M0E20000000EFLA,9,sunrise-store-munich
A0E2000000026HE,7,sunrise-store-munich
M0E20000000DM2R,3,sunrise-store-munich
M0E20000000DPPO,936,sunrise-store-cologne
A0E20000000250Z,573,sunrise-store-cologne
M0E20000000DKYK,0,sunrise-store-berlin
M0E20000000EH3I,683,sunrise-store-vienna
M0E20000000E3B2,1,sunrise-store-cologne
M0E20000000ES3V,246,sunrise-store-munich
A0E200000002ER0,5,sunrise-store-berlin
M0E20000000ERC3,325,sunrise-store-hamburg
M0E20000000DW07,3,sunrise-store-hamburg
M0E20000000DPOB,706,sunrise-store-munich
M0E20000000EBIN,149,sunrise-store-cologne
M0E20000000E0JW,3,sunrise-store-vienna
M0E20000000DZU2,355,sunrise-store-cologne
M0E20000000ECBZ,10,sunrise-store-hamburg
M0E20000000EDJY,2,sunrise-store-berlin
M0E20000000EE11,0,sunrise-store-munich
M0E20000000E1HZ,0,sunrise-store-munich
M0E20000000EANQ,83,sunrise-store-munich
M0E20000000DM0M,9,sunrise-store-cologne
M0E20000000EGUX,4,sunrise-store-berlin
M0E20000000DWND,0,sunrise-store-vienna
M0E20000000DKJ0,574,sunrise-store-berlin
M0E20000000EFXY,3,sunrise-store-berlin
M0E20000000EEFJ,6,sunrise-store-munich
M0E20000000DJ4E,3,sunrise-store-vienna
M0E20000000DJ66,3,sunrise-store-berlin
M0E20000000E9OT,391,sunrise-store-vienna
M0E20000000E3OR,4,sunrise-store-cologne
M0E20000000DQNO,7,sunrise-store-munich
M0E20000000DGDP,9,sunrise-store-munich
M0E20000000DG1U,249,sunrise-store-vienna
M0E20000000DJRQ,0,sunrise-store-cologne
M0E20000000E194,8,sunrise-store-hamburg
M0E20000000EN54,4,sunrise-store-vienna
M0E20000000E9G4,1,sunrise-store-cologne
M0E20000000DWZN,10,sunrise-store-hamburg
M0E20000000DM2X,8,sunrise-store-cologne
M0E20000000DL30,0,sunrise-store-vienna
M0E20000000DKUY,0,sunrise-store-munich
M0E20000000E4VY,7,sunrise-store-vienna
M0E20000000DGIX,302,sunrise-store-hamburg
M0E20000000DJQ6,5,sunrise-store-cologne
M0E20000000DGEF,0,sunrise-store-berlin
M0E20000000ESJW,3,sunrise-store-berlin
M0E20000000FBLX,7,sunrise-store-munich
M0E20000000DWA4,9,sunrise-store-vienna
M0E20000000DZCI,7,sunrise-store-vienna
A0E200000001YLP,286,sunrise-store-munich
M0E20000000E71Y,6,sunrise-store-vienna
M0E20000000EGON,10,sunrise-store-vienna
M0E20000000DM1E,2,sunrise-store-vienna
M0E20000000ELBX,6,sunrise-store-berlin
M0E20000000E8UE,532,sunrise-store-hamburg
M0E20000000EKVJ,10,sunrise-store-cologne
M0E20000000E1T2,10,sunrise-store-cologne
M0E20000000EAV1,87,sunrise-store-cologne
M0E20000000EFYC,778,sunrise-store-berlin
M0E20000000F6SJ,917,sunrise-store-cologne
A0E2000000024ZX,3,sunrise-store-cologne
M0E20000000DQB7,1,sunrise-store-vienna
M0E20000000EH3Q,9,sunrise-store-hamburg
M0E20000000DZHB,332,sunrise-store-munich
M0E20000000EF13,807,sunrise-store-vienna
M0E20000000E590,9,sunrise-store-vienna
M0E20000000E9DZ,507,sunrise-store-vienna
M0E20000000E106,0,sunrise-store-hamburg
M0E20000000F26G,78,sunrise-store-hamburg
M0E20000000ER87,3,sunrise-store-munich
M0E20000000DJQQ,1,sunrise-store-berlin
M0E20000000ELAE,0,sunrise-store-hamburg
M0E20000000E8XL,8,sunrise-store-vienna
M0E20000000E45T,10,sunrise-store-cologne
M0E20000000EH54,7,sunrise-store-hamburg
M0E20000000DJ4F,4,sunrise-store-hamburg
M0E20000000EHNS,450,sunrise-store-berlin
A0E200000002ABW,10,sunrise-store-vienna
M0E20000000EMPN,5,sunrise-store-hamburg
M0E20000000DG0F,314,sunrise-store-berlin
M0E20000000DOQY,7,sunrise-store-hamburg
M0E20000000DWTT,620,sunrise-store-hamburg
M0E20000000DVUK,476,sunrise-store-hamburg
M0E20000000EXG2,7,sunrise-store-cologne
A0E200000001YX7,1,sunrise-store-vienna
M0E20000000E8S9,958,sunrise-store-hamburg
M0E20000000DG9Z,452,sunrise-store-cologne
M0E20000000DVBX,10,sunrise-store-hamburg
M0E20000000EEZO,7,sunrise-store-cologne
M0E20000000EDAT,2,sunrise-store-berlin
M0E20000000DG09,9,sunrise-store-munich
M0E20000000FBJ2,5,sunrise-store-cologne
M0E20000000DGBS,5,sunrise-store-hamburg
M0E20000000EJNV,7,sunrise-store-hamburg
M0E20000000EOKZ,1,sunrise-store-munich
M0E20000000EOB0,8,sunrise-store-munich
M0E20000000ECHM,9,sunrise-store-cologne
M0E20000000DLWN,8,sunrise-store-cologne
M0E20000000EEDT,0,sunrise-store-vienna
M0E20000000EDAZ,835,sunrise-store-hamburg
M0E20000000DJ2T,3,sunrise-store-cologne
M0E20000000EDAC,166,sunrise-store-cologne
M0E20000000FELL,578,sunrise-store-vienna
M0E20000000DWF0,831,sunrise-store-berlin
M0E20000000EN49,10,sunrise-store-hamburg
M0E20000000DTBD,254,sunrise-store-munich
M0E20000000EXFQ,1,sunrise-store-hamburg
M0E20000000EBA7,4,sunrise-store-cologne
M0E20000000EDEL,3,sunrise-store-berlin
M0E20000000EHSN,10,sunrise-store-munich
M0E20000000DW2O,8,sunrise-store-cologne
M0E20000000E0R5,7,sunrise-store-berlin
M0E20000000E4AM,8,sunrise-store-cologne
M0E20000000E0UD,1,sunrise-store-vienna
M0E20000000DGH7,2,sunrise-store-munich
M0E20000000DTG7,340,sunrise-store-munich
M0E20000000DN1H,3,sunrise-store-munich
M0E20000000DKWX,1,sunrise-store-vienna
M0E20000000DPQS,8,sunrise-store-vienna
M0E20000000DQFS,0,sunrise-store-hamburg
M0E20000000E7Y2,10,sunrise-store-vienna
M0E20000000E3F4,818,sunrise-store-vienna
M0E20000000E74R,825,sunrise-store-cologne
M0E20000000EDHC,0,sunrise-store-vienna
M0E20000000ELE6,0,sunrise-store-munich
M0E20000000DPST,5,sunrise-store-vienna
M0E20000000DPZ8,0,sunrise-store-cologne
M0E20000000DWVO,1,sunrise-store-munich
M0E20000000E0BV,7,sunrise-store-hamburg
M0E20000000EH56,6,sunrise-store-cologne
M0E20000000EGN1,7,sunrise-store-munich
M0E20000000E8E6,0,sunrise-store-cologne
A0E200000001YU0,428,sunrise-store-hamburg
M0E20000000E94B,31,sunrise-store-berlin
M0E20000000DJQA,2,sunrise-store-vienna
A0E200000002B8H,114,sunrise-store-cologne
M0E20000000DNU7,0,sunrise-store-cologne
M0E20000000DZO7,5,sunrise-store-vienna
M0E20000000FCN1,0,sunrise-store-hamburg
M0E20000000DK36,222,sunrise-store-munich
M0E20000000ED91,7,sunrise-store-cologne
M0E20000000ELDC,1,sunrise-store-hamburg
M0E20000000E22O,3,sunrise-store-munich
M0E20000000DK1V,271,sunrise-store-vienna
M0E20000000DLNC,9,sunrise-store-berlin
M0E20000000E9GB,0,sunrise-store-vienna
M0E20000000EBAZ,9,sunrise-store-hamburg
M0E20000000ECG9,0,sunrise-store-vienna
M0E20000000EMXN,7,sunrise-store-vienna
M0E20000000E4ZP,993,sunrise-store-munich
M0E20000000DJZE,94,sunrise-store-vienna
M0E20000000DWYN,0,sunrise-store-cologne
M0E20000000EIOC,325,sunrise-store-vienna
M0E20000000DX10,147,sunrise-store-munich
M0E20000000EET1,2,sunrise-store-hamburg
M0E20000000DQ6I,3,sunrise-store-berlin
M0E20000000E5HV,0,sunrise-store-vienna
M0E20000000FBJC,0,sunrise-store-munich
M0E20000000DWC4,8,sunrise-store-hamburg
M0E20000000E1NW,9,sunrise-store-hamburg
M0E20000000DG7Y,8,sunrise-store-cologne
M0E20000000DQF1,7,sunrise-store-munich
M0E20000000DWDS,6,sunrise-store-vienna
M0E20000000DFWJ,9,sunrise-store-berlin
M0E20000000ES9W,10,sunrise-store-munich
M0E20000000E5EU,9,sunrise-store-hamburg
M0E20000000DZM9,8,sunrise-store-hamburg
M0E20000000DZXU,5,sunrise-store-berlin
M0E20000000FCK6,899,sunrise-store-vienna
M0E20000000E54Y,5,sunrise-store-vienna
M0E20000000E3UK,0,sunrise-store-vienna
A0E2000000022NT,0,sunrise-store-berlin
M0E20000000DWOA,5,sunrise-store-vienna
M0E20000000DW8H,5,sunrise-store-cologne
M0E20000000EAOL,0,sunrise-store-munich
M0E20000000ET8W,4,sunrise-store-berlin
M0E20000000EB90,2,sunrise-store-berlin
M0E20000000ES48,2,sunrise-store-hamburg
M0E20000000E09L,1,sunrise-store-berlin
M0E20000000DLPT,10,sunrise-store-cologne
M0E20000000E3J5,7,sunrise-store-berlin
M0E20000000EN5B,1,sunrise-store-vienna
M0E20000000E9NN,4,sunrise-store-hamburg
M0E20000000E8OS,0,sunrise-store-munich
M0E20000000EG0P,10,sunrise-store-berlin
M0E20000000E8O8,9,sunrise-store-munich
M0E20000000E898,683,sunrise-store-cologne
M0E20000000ED83,10,sunrise-store-hamburg
M0E20000000DWTP,9,sunrise-store-vienna
M0E20000000DOFC,5,sunrise-store-munich
M0E20000000E53V,2,sunrise-store-vienna
M0E20000000EL2O,747,sunrise-store-cologne
M0E20000000DWB7,429,sunrise-store-cologne
M0E20000000ERXT,5,sunrise-store-munich
M0E20000000DVY9,3,sunrise-store-hamburg
M0E20000000EDNU,0,sunrise-store-hamburg
M0E20000000DPUI,9,sunrise-store-cologne
M0E20000000ELIN,149,sunrise-store-hamburg
M0E20000000DVT1,724,sunrise-store-cologne
M0E20000000DG4E,0,sunrise-store-cologne
M0E20000000ERXO,3,sunrise-store-cologne
M0E20000000DSCU,318,sunrise-store-cologne
M0E20000000EAV9,825,sunrise-store-cologne
M0E20000000DUDJ,547,sunrise-store-cologne
M0E20000000DKEX,7,sunrise-store-cologne
M0E20000000E4KW,2,sunrise-store-hamburg
M0E20000000EAE8,0,sunrise-store-cologne
M0E20000000E0VI,5,sunrise-store-berlin
M0E20000000EHS9,7,sunrise-store-cologne
M0E20000000DHVN,878,sunrise-store-vienna
M0E20000000DPTQ,1,sunrise-store-vienna
M0E20000000EKT4,0,sunrise-store-hamburg
M0E20000000EKQO,747,sunrise-store-cologne
M0E20000000E2NP,10,sunrise-store-berlin
M0E20000000DSWF,7,sunrise-store-vienna
M0E20000000DQTQ,0,sunrise-store-hamburg
M0E20000000DFX5,8,sunrise-store-hamburg
M0E20000000DLWF,10,sunrise-store-cologne
M0E20000000E05Y,895,sunrise-store-hamburg
M0E20000000E4XR,1,sunrise-store-berlin
M0E20000000EEOJ,643,sunrise-store-vienna
M0E20000000DJ3O,572,sunrise-store-hamburg
M0E20000000DSZF,9,sunrise-store-vienna
M0E20000000E4OI,4,sunrise-store-berlin
M0E20000000EGPX,10,sunrise-store-vienna
M0E20000000EDBT,652,sunrise-store-cologne
M0E20000000EHPU,398,sunrise-store-munich
M0E20000000DOHV,10,sunrise-store-vienna
A0E2000000027BW,509,sunrise-store-berlin
M0E20000000EKT2,1,sunrise-store-cologne
M0E20000000EKEK,1,sunrise-store-berlin
M0E20000000ELA5,7,sunrise-store-cologne
M0E20000000DOH6,5,sunrise-store-munich
M0E20000000DVHH,4,sunrise-store-munich
M0E20000000E4U7,4,sunrise-store-vienna
M0E20000000DJIF,976,sunrise-store-berlin
M0E20000000DTAU,8,sunrise-store-munich
M0E20000000E813,6,sunrise-store-munich
M0E20000000EG02,1,sunrise-store-vienna
M0E20000000E2DJ,0,sunrise-store-vienna
M0E20000000EFKP,920,sunrise-store-munich
M0E20000000E56U,8,sunrise-store-hamburg
M0E20000000EE30,591,sunrise-store-berlin
M0E20000000E5GR,10,sunrise-store-berlin
M0E20000000F272,6,sunrise-store-vienna
M0E20000000EGVK,1,sunrise-store-munich
M0E20000000ET40,7,sunrise-store-berlin
M0E20000000EH44,486,sunrise-store-cologne
M0E20000000EOBZ,452,sunrise-store-munich
M0E20000000E8J8,365,sunrise-store-cologne
M0E20000000E1DM,182,sunrise-store-hamburg
M0E20000000EL0S,3,sunrise-store-cologne
A0E2000000026HX,259,sunrise-store-cologne
M0E20000000E9M6,0,sunrise-store-cologne
M0E20000000EAKF,539,sunrise-store-berlin
M0E20000000DV9Q,0,sunrise-store-munich
M0E20000000DQ0E,6,sunrise-store-vienna
M0E20000000F1TN,6,sunrise-store-berlin
A0E2000000024B5,3,sunrise-store-vienna
M0E20000000E95I,1,sunrise-store-munich
M0E20000000DMUN,5,sunrise-store-vienna
M0E20000000DU8J,688,sunrise-store-berlin
M0E20000000DGLG,3,sunrise-store-berlin
M0E20000000EE0J,8,sunrise-store-vienna
M0E20000000DPRW,8,sunrise-store-munich
A0E200000001YXV,5,sunrise-store-berlin
M0E20000000EKO7,589,sunrise-store-hamburg
M0E20000000EABG,10,sunrise-store-berlin
M0E20000000EAEQ,7,sunrise-store-hamburg
M0E20000000EBMN,0,sunrise-store-cologne
M0E20000000EABS,10,sunrise-store-berlin
M0E20000000EL0K,3,sunrise-store-vienna
M0E20000000E4FZ,2,sunrise-store-vienna
M0E20000000EBH9,4,sunrise-store-vienna
M0E20000000EB0Y,5,sunrise-store-vienna
M0E20000000EDXR,6,sunrise-store-berlin
M0E20000000DWBI,8,sunrise-store-cologne
M0E20000000E37D,0,sunrise-store-cologne
M0E20000000E2NY,2,sunrise-store-berlin
M0E20000000F2TP,3,sunrise-store-cologne
M0E20000000DGC9,7,sunrise-store-munich
M0E20000000E9AC,0,sunrise-store-hamburg
M0E20000000EEOO,603,sunrise-store-vienna
M0E20000000E56K,199,sunrise-store-berlin
M0E20000000FBJH,8,sunrise-store-vienna
M0E20000000ELJJ,3,sunrise-store-hamburg
M0E20000000ELD0,231,sunrise-store-munich
M0E20000000E12G,5,sunrise-store-munich
M0E20000000DZHP,9,sunrise-store-munich
M0E20000000DWV0,0,sunrise-store-cologne
M0E20000000EKE6,8,sunrise-store-berlin
M0E20000000DKBM,9,sunrise-store-munich
M0E20000000DLO0,9,sunrise-store-vienna
M0E20000000E0B6,6,sunrise-store-hamburg
M0E20000000F648,6,sunrise-store-cologne
M0E20000000E4WS,328,sunrise-store-hamburg
M0E20000000DJYT,8,sunrise-store-hamburg
M0E20000000DUJR,737,sunrise-store-munich
M0E20000000E5A0,7,sunrise-store-berlin
M0E20000000DPOH,1,sunrise-store-hamburg
M0E20000000DWB4,8,sunrise-store-berlin
A0E2000000026XZ,210,sunrise-store-berlin
M0E20000000EFZC,6,sunrise-store-cologne
M0E20000000E03Q,466,sunrise-store-berlin
M0E20000000DHUO,0,sunrise-store-berlin
M0E20000000DM2X,3,sunrise-store-hamburg
M0E20000000EDK6,4,sunrise-store-cologne
M0E20000000DTAS,3,sunrise-store-hamburg
M0E20000000DWNG,9,sunrise-store-hamburg
M0E20000000F8KX,282,sunrise-store-vienna
M0E20000000E9LQ,10,sunrise-store-berlin
M0E20000000DKBT,851,sunrise-store-vienna
M0E20000000ELII,5,sunrise-store-munich
M0E20000000DTX6,331,sunrise-store-hamburg
A0E200000001WKS,10,sunrise-store-munich
M0E20000000E58L,468,sunrise-store-cologne
M0E20000000EMLE,9,sunrise-store-berlin
M0E20000000DFWM,9,sunrise-store-cologne
M0E20000000EL9Q,904,sunrise-store-hamburg
M0E20000000F63S,2,sunrise-store-cologne
M0E20000000DJ3P,9,sunrise-store-munich
M0E20000000DTF3,9,sunrise-store-cologne
M0E20000000EJO3,3,sunrise-store-hamburg
M0E20000000ED29,500,sunrise-store-munich
M0E20000000EA5X,7,sunrise-store-berlin
M0E20000000E34Y,1,sunrise-store-vienna
M0E20000000F283,1,sunrise-store-hamburg
M0E20000000DPU9,0,sunrise-store-cologne
M0E20000000E9LP,492,sunrise-store-hamburg
M0E20000000E3Z2,6,sunrise-store-munich
M0E20000000ELFK,8,sunrise-store-vienna
A0E200000001WM5,3,sunrise-store-hamburg
M0E20000000ECBH,5,sunrise-store-vienna
M0E20000000DZXW,227,sunrise-store-berlin
M0E20000000EC0I,228,sunrise-store-berlin
M0E20000000DOZH,1,sunrise-store-munich
M0E20000000F598,346,sunrise-store-hamburg
M0E20000000F26V,3,sunrise-store-cologne
M0E20000000DW7K,8,sunrise-store-munich
M0E20000000DMUU,8,sunrise-store-cologne
M0E20000000E95J,649,sunrise-store-munich
M0E20000000E972,453,sunrise-store-berlin
M0E20000000DZNR,7,sunrise-store-cologne
M0E20000000DT23,3,sunrise-store-cologne
M0E20000000DV98,5,sunrise-store-berlin
M0E20000000E8JX,801,sunrise-store-vienna
M0E20000000F2QY,7,sunrise-store-vienna
M0E20000000EB81,865,sunrise-store-cologne
M0E20000000DOM6,0,sunrise-store-berlin
M0E20000000E8MU,10,sunrise-store-cologne
M0E20000000E18S,34,sunrise-store-berlin
M0E20000000EN3Y,468,sunrise-store-hamburg
M0E20000000ELWL,173,sunrise-store-cologne
M0E20000000E26Y,7,sunrise-store-berlin
M0E20000000E9FL,318,sunrise-store-vienna
M0E20000000EH67,213,sunrise-store-berlin
M0E20000000DVH5,2,sunrise-store-cologne
M0E20000000E4T9,3,sunrise-store-vienna
M0E20000000E8VC,141,sunrise-store-munich
M0E20000000EDM0,4,sunrise-store-cologne
M0E20000000F711,2,sunrise-store-hamburg
M0E20000000EDLY,4,sunrise-store-hamburg
M0E20000000E3J3,945,sunrise-store-berlin
M0E20000000E554,701,sunrise-store-vienna
M0E20000000E3IW,7,sunrise-store-hamburg
M0E20000000EC0H,0,sunrise-store-vienna
M0E20000000DUME,7,sunrise-store-berlin
M0E20000000DVH8,2,sunrise-store-cologne
M0E20000000DLL4,250,sunrise-store-cologne
M0E20000000E55I,967,sunrise-store-munich
M0E20000000DSCB,4,sunrise-store-hamburg
M0E20000000DW3H,471,sunrise-store-cologne
M0E20000000DWFD,1,sunrise-store-hamburg
M0E20000000DOYO,8,sunrise-store-vienna
M0E20000000EOHD,10,sunrise-store-vienna
M0E20000000EFED,0,sunrise-store-vienna
M0E20000000EKJC,4,sunrise-store-munich
M0E20000000E1X4,5,sunrise-store-vienna
M0E20000000EF0R,2,sunrise-store-cologne
M0E20000000DPPN,10,sunrise-store-cologne
M0E20000000E0X2,4,sunrise-store-berlin
M0E20000000DMYI,379,sunrise-store-berlin
M0E20000000E2RI,0,sunrise-store-hamburg
M0E20000000E122,0,sunrise-store-cologne
M0E20000000EF06,10,sunrise-store-hamburg
M0E20000000ELIL,299,sunrise-store-cologne
M0E20000000E5C3,5,sunrise-store-berlin
M0E20000000DVHO,8,sunrise-store-cologne
M0E20000000EE5J,6,sunrise-store-hamburg
M0E20000000DQLL,0,sunrise-store-munich
M0E20000000ED64,5,sunrise-store-berlin
M0E20000000E2WU,9,sunrise-store-vienna
M0E20000000DZJV,904,sunrise-store-cologne
M0E20000000EOE2,276,sunrise-store-cologne
M0E20000000E5S3,4,sunrise-store-cologne
M0E20000000EDA7,581,sunrise-store-vienna
M0E20000000EDKE,0,sunrise-store-hamburg
M0E20000000EH3I,2,sunrise-store-hamburg
M0E20000000DSFF,5,sunrise-store-cologne
M0E20000000F6X7,4,sunrise-store-vienna
M0E20000000DOVN,9,sunrise-store-berlin
M0E20000000E2Z9,3,sunrise-store-vienna
M0E20000000DM19,7,sunrise-store-munich
M0E20000000E2GD,1,sunrise-store-berlin
M0E20000000EAQZ,3,sunrise-store-munich
M0E20000000E2QL,120,sunrise-store-berlin
M0E20000000E273,7,sunrise-store-cologne
M0E20000000EEPF,556,sunrise-store-vienna
M0E20000000E5I3,0,sunrise-store-berlin
M0E20000000ESB2,5,sunrise-store-hamburg
M0E20000000EH4H,3,sunrise-store-munich
M0E20000000DFYR,10,sunrise-store-cologne
M0E20000000EIP1,4,sunrise-store-berlin
M0E20000000DT4T,1,sunrise-store-berlin
M0E20000000EXJI,71,sunrise-store-vienna
M0E20000000EKFQ,1,sunrise-store-cologne
M0E20000000E8IU,1,sunrise-store-hamburg
M0E20000000E1IQ,4,sunrise-store-vienna
M0E20000000DVW7,1,sunrise-store-munich
A0E200000002BLC,4,sunrise-store-berlin
M0E20000000DFXY,4,sunrise-store-cologne
M0E20000000DT0P,7,sunrise-store-munich
M0E20000000E8QQ,2,sunrise-store-hamburg
A0E200000001WFN,6,sunrise-store-berlin
M0E20000000DS9F,65,sunrise-store-vienna
M0E20000000DSUX,4,sunrise-store-hamburg
A0E2000000026DD,842,sunrise-store-munich
M0E20000000DFY2,476,sunrise-store-munich
M0E20000000DOK6,17,sunrise-store-cologne
M0E20000000E4TX,5,sunrise-store-berlin
M0E20000000DVKA,9,sunrise-store-hamburg
M0E20000000DLIK,679,sunrise-store-berlin
M0E20000000EKSL,174,sunrise-store-berlin
M0E20000000EOHP,8,sunrise-store-munich
M0E20000000DMZH,3,sunrise-store-vienna
M0E20000000E106,0,sunrise-store-cologne
M0E20000000E7YQ,7,sunrise-store-vienna
M0E20000000E5I3,6,sunrise-store-vienna
M0E20000000EHPF,6,sunrise-store-berlin
M0E20000000EKI9,8,sunrise-store-berlin
M0E20000000EE64,339,sunrise-store-cologne
M0E20000000DFY0,0,sunrise-store-vienna
M0E20000000F6SD,4,sunrise-store-hamburg
M0E20000000DLZ7,9,sunrise-store-hamburg
M0E20000000E3D8,5,sunrise-store-berlin
M0E20000000E17C,2,sunrise-store-munich
M0E20000000E8NS,3,sunrise-store-munich
M0E20000000EHT6,3,sunrise-store-munich
M0E20000000F26T,0,sunrise-store-cologne
M0E20000000EAV2,0,sunrise-store-cologne
M0E20000000E5MB,9,sunrise-store-hamburg
M0E20000000E8OV,400,sunrise-store-munich
M0E20000000EHXX,7,sunrise-store-berlin
M0E20000000DJF0,10,sunrise-store-hamburg
M0E20000000EU78,10,sunrise-store-hamburg
M0E20000000E8B0,9,sunrise-store-munich
M0E20000000DT8K,10,sunrise-store-cologne
M0E20000000DSSI,1,sunrise-store-berlin
M0E20000000DPWP,1,sunrise-store-munich
M0E20000000E9O5,8,sunrise-store-hamburg
M0E20000000DGDQ,3,sunrise-store-munich
M0E20000000EDGK,1,sunrise-store-munich
M0E20000000DQ8R,0,sunrise-store-munich
M0E20000000F1ZQ,8,sunrise-store-hamburg
M0E20000000E9DZ,638,sunrise-store-berlin
M0E20000000F6XK,10,sunrise-store-vienna
M0E20000000E866,10,sunrise-store-vienna
M0E20000000EAIM,6,sunrise-store-vienna
M0E20000000EFKK,8,sunrise-store-berlin
M0E20000000DVOH,3,sunrise-store-munich
M0E20000000DWV9,1,sunrise-store-munich
M0E20000000E37K,4,sunrise-store-berlin
M0E20000000DZNY,0,sunrise-store-munich
M0E20000000DWVN,0,sunrise-store-berlin
M0E20000000E2WA,10,sunrise-store-hamburg
M0E20000000E887,1,sunrise-store-munich
M0E20000000DTWP,3,sunrise-store-hamburg
M0E20000000E8T3,0,sunrise-store-munich
M0E20000000E8OJ,1,sunrise-store-berlin
M0E20000000E1ZB,6,sunrise-store-cologne
M0E20000000EBS6,0,sunrise-store-cologne
M0E20000000E4NV,619,sunrise-store-cologne
M0E20000000DLOQ,4,sunrise-store-berlin
M0E20000000DSZ7,10,sunrise-store-vienna
M0E20000000E51U,166,sunrise-store-munich
M0E20000000E3TK,789,sunrise-store-hamburg
M0E20000000DHVI,0,sunrise-store-cologne
M0E20000000DPTT,0,sunrise-store-cologne
